751262,0,42854.77,0,0,42854.77,63592.88,0,0,0,0,30.068468,-81.71624,1
633663,0,785.58,0,0,785.58,662.18,0,0,0,0,30.068468,-81.71624,1
105851,0,170361.91,0,0,170361.91,177176.38,0,0,0,0,30.068468,-81.71624,1
710400,0,1430.89,0,0,1430.89,1861.41,0,0,0,0,30.068468,-81.71624,1
703001,0,129913.27,0,0,129913.27,101692.86,0,0,0,0,30.079785,-81.706865,4
352792,0,366285.62,0,0,366285.62,507164.19,0,0,0,0,30.08012,-81.718452,1
717603,0,22512.61,0,0,22512.61,28637.17,0,0,0,0,30.08012,-81.718452,1
937659,0,9246.6,0,9246.6,9246.6,10880.22,0,0,0,0,29.959805,-82.926659,3
294022,0,96164.64,0,0,96164.64,69357.78,0,0,0,0,29.959805,-82.926659,3
410500,0,11095.92,0,0,11095.92,12737.89,0,0,0,0,29.959805,-82.926659,3
524433,218475,218475,218475,218475,218475,199030.29,0,4369.5,0,0,29.962601,-82.926155,3
779298,1400904,1400904,1400904,1400904,1400904,1772984.1,0,0,0,0,29.962601,-82.926155,3
491831,4365,4365,4365,4365,4365,4438.05,0,87.3,0,0,29.962601,-82.926155,3
814637,4365,4365,4365,4365,4365,6095.72,0,87.3,0,0,29.962601,-82.926155,3
737515,39789,39789,39789,39789,39789,58106.58,0,0,0,0,29.962601,-82.926155,3
222653,24867,24867,24867,24867,24867,18969.79,0,0,0,0,29.962601,-82.926155,3
788543,213876,213876,213876,213876,213876,261435.18,0,0,0,0,29.962601,-82.926155,3
691681,69435,69435,69435,69435,69435,93674.34,0,1388.7,0,0,29.960735,-82.92542,3
368807,14922,14922,14922,14922,14922,12333.03,0,0,0,0,29.960735,-82.92542,3
174002,165546,165546,165546,165546,165546,239134.51,0,0,0,0,29.963396,-82.916763,1
198760,72837,72837,72837,72837,72837,86637.86,0,0,0,0,29.963396,-82.916763,1
831395,72837,72837,72837,72837,72837,98147.86,0,0,0,0,29.963396,-82.916763,1
305698,19440,19440,19440,19440,19440,30658.59,0,388.8,0,0,29.963396,-82.916763,1
515722,9945,9945,9945,9945,9945,11551.12,0,198.9,0,0,29.963396,-82.916763,1
415582,0,255878.61,0,0,255878.61,345894.66,0,0,0,0,29.958415,-82.92394,3
783533,0,153527.17,0,0,153527.17,138228.8,0,0,0,0,29.9696,-82.92767,4
640802,0,255878.61,0,0,255878.61,177339.74,0,0,0,0,29.959404,-82.927582,1
403866,0,102351.45,0,0,102351.45,95132.8,0,0,0,0,29.958904,-82.922729,3
828788,0,155489.66,0,0,155489.66,145139.65,0,0,0,0,29.95822,-82.922424,1
751490,0,137233.8,0,0,137233.8,114919.58,0,0,0,0,29.965832,-82.933777,4
972562,0,123596.05,0,0,123596.05,183015.09,0,0,0,0,29.965721,-82.933777,4
367541,0,107111.11,0,0,107111.11,88218.85,0,0,0,0,29.965717,-82.933777,4
481360,0,96309.32,0,0,96309.32,85911,0,0,0,0,29.95775,-82.923635,3
920232,0,104031.7,0,0,104031.7,168443.97,0,0,0,0,30.39431,-81.93397,1
727659,338944.5,338944.5,338944.5,338944.5,338944.5,485816.61,0,0,0,0,30.56267,-81.830429,1
471817,272349,272349,272349,272349,272349,414565.56,0,0,0,0,30.56267,-81.830429,1
983043,129690,129690,129690,129690,129690,129635.53,0,0,0,0,30.561651,-81.830193,1
578286,123210,123210,123210,123210,123210,120345.61,0,0,0,0,30.56267,-81.830429,1
347276,0,3698.64,0,0,3698.64,3939.13,0,0,0,0,30.56106,-81.82632,3
477786,2115760.5,2115760.5,0,0,2115760.5,3057739.39,0,0,0,0,30.5579,-81.8249,4
265907,0,93548.58,0,0,93548.58,118401.07,0,0,0,0,30.56106,-81.82632,3
107560,0,1037311.14,0,0,1037311.14,1487255.23,0,0,0,0,30.56106,-81.82632,3
908183,0,15463.3,0,0,15463.3,11825.56,0,0,0,0,30.57185,-81.82383,3
356024,0,13893.35,0,0,13893.35,13988.5,0,0,0,0,30.562835,-81.826525,3
575299,0,316618.23,0,0,316618.23,230328.99,0,0,0,0,30.567566,-81.826584,1
790478,0,54834.66,0,0,54834.66,63053.72,0,0,0,0,30.60895,-81.83645,3
801776,0,295269.11,0,0,295269.11,488965.65,0,0,0,0,30.59925,-81.81973,1
291781,0,723734.17,0,0,723734.17,955908.09,0,0,0,0,30.53674,-81.77496,3
537286,0,1741572,0,1741572,1741572,1455184.42,0,0,0,0,30.555161,-81.825684,1
289305,135450,135450,135450,135450,135450,164978.1,0,0,0,0,30.105968,-82.66227,4
697409,60300,60300,60300,60300,60300,77678.46,0,0,0,0,30.1018,-82.7094,1
633944,22500,22500,22500,22500,22500,19501.76,0,0,0,0,30.1018,-82.7094,4
963511,0,34212.42,0,0,34212.42,33250.37,0,0,0,0,30.1018,-82.7094,4
729649,0,460128.2,0,0,460128.2,626142.46,0,0,0,0,30.1653,-82.73404,1
862584,0,32169.69,0,0,32169.69,37291.11,0,0,0,0,30.1018,-82.7094,4
371891,0,50550.75,0,0,50550.75,49526.38,0,0,0,0,30.17399,-82.57017,4
785595,42300,42300,42300,42300,42300,53762.62,0,0,0,0,30.1515,-82.6126,3
567696,0,10171.26,0,0,10171.26,16798.29,0,0,0,0,30.16269,-82.64,4
219025,0,155342.88,0,0,155342.88,176189.89,0,0,0,0,30.16269,-82.64,4
447216,0,3698.64,0,0,3698.64,4424.48,0,0,0,0,30.16269,-82.64,4
305141,0,4623.3,0,4623.3,4623.3,4525.86,0,0,0,0,30.16269,-82.64,4
625575,0,33287.76,0,0,33287.76,27375.62,0,0,0,0,30.16269,-82.64,4
262109,0,21267.18,0,0,21267.18,24840.49,0,0,0,0,30.163641,-82.640976,1
228457,0,729556.74,0,0,729556.74,889825.76,0,0,0,0,30.163641,-82.640976,1
622799,0,350446.14,0,0,350446.14,438049.26,0,0,0,0,30.163641,-82.640976,1
233271,0,2135964.6,0,2135964.6,2135964.6,1728721.59,0,0,0,0,30.163641,-82.640976,1
932950,0,4623.3,0,4623.3,4623.3,4782.1,0,0,0,0,30.163641,-82.640976,1
641952,0,2469639.6,0,2469639.6,2469639.6,2708463.63,0,0,0,0,30.1515,-82.6126,4
796260,0,914073.3,0,914073.3,914073.3,1296439.3,0,0,0,0,30.1515,-82.6126,4
301822,0,3042940.5,0,3042940.5,3042940.5,3181868.99,0,0,0,0,30.1515,-82.6126,4
559927,0,234997.65,0,0,234997.65,255975.89,0,0,0,0,30.1515,-82.6126,4
224400,0,912600,0,912600,912600,1147247.71,0,0,0,0,30.1515,-82.6126,4
123936,0,1920744.9,0,1920744.9,1920744.9,2837762.3,0,0,0,0,30.1515,-82.6126,4
333818,0,455754.6,0,455754.6,455754.6,696809.59,0,0,0,0,30.1515,-82.6126,4
254323,0,1552693.95,0,0,1552693.95,1552594.58,0,0,0,0,30.1515,-82.6126,4
247444,0,8910,0,8910,8910,13521.83,0,0,0,0,30.1515,-82.6126,4
882598,0,398968.2,0,398968.2,398968.2,424087.24,0,0,0,0,30.1515,-82.6126,4
386918,0,4500,0,4500,4500,4238.41,0,0,0,0,30.1515,-82.6126,4
497337,0,31071.6,0,31071.6,31071.6,57802.5,0,0,0,0,30.1515,-82.6126,4
526844,0,4956125.85,0,0,4956125.85,7279557.65,0,0,0,0,30.1515,-82.6126,4
623400,0,40500,0,40500,40500,34160.94,0,0,0,0,30.1515,-82.6126,4
826170,0,135868.99,0,0,135868.99,234280.26,0,0,0,0,30.185885,-82.614795,1
185483,0,36784.23,0,0,36784.23,58447.64,0,0,0,0,30.185885,-82.614795,1
920003,0,1086940.9,0,0,1086940.9,1770235.43,0,0,0,0,30.185885,-82.614795,1
274246,0,16767.17,0,0,16767.17,17228.6,0,0,0,0,30.16649,-82.63503,1
423636,0,1404900,0,1404900,1404900,1840643.78,0,42147,0,0,30.176,-82.65581,1
970906,0,4696520.5,0,0,4696520.5,6342697.9,0,0,450000,0,30.00777,-82.59694,3
227898,0,67892.48,0,0,67892.48,86628.09,0,0,0,0,30.17509,-82.66252,1
525138,0,86056.32,0,0,86056.32,125938.17,0,0,0,0,30.17501,-82.66205,1
923627,0,67892.48,0,0,67892.48,64169.8,0,0,0,0,30.174776,-82.662277,1
619743,0,67892.48,0,0,67892.48,80898.23,0,0,0,0,30.17476,-82.66251,1
910727,0,86056.32,0,0,86056.32,91244.65,0,0,0,0,30.1745,-82.66205,1
363647,0,67892.48,0,0,67892.48,92333.77,0,0,0,0,30.17447,-82.66251,1
512519,0,101009.36,0,0,101009.36,98181.1,0,0,0,0,30.17417,-82.66218,1
904304,0,67892.48,0,0,67892.48,66272.56,0,0,0,0,30.17451,-82.66351,1
835349,0,67892.48,0,0,67892.48,99945.87,0,0,0,0,30.17475,-82.66314,1
891725,0,86056.32,0,0,86056.32,139415.11,0,0,0,0,30.17514,-82.66341,1
923503,0,86056.32,0,0,86056.32,106664.4,0,0,0,0,30.17474,-82.66348,1
292347,0,132603.34,0,0,132603.34,115117.07,0,0,0,0,30.17664,-82.66314,3
363828,0,132603.34,0,0,132603.34,216561.94,0,0,0,0,30.17638,-82.66314,3
110490,0,91764.15,0,0,91764.15,70364.02,0,0,0,0,30.17623,-82.66406,3
480733,0,457854.5,0,0,457854.5,345588.57,0,0,0,0,30.17698,-82.67019,4
993346,0,385480.82,0,0,385480.82,558330.42,0,0,0,0,30.174486,-82.671326,4
934992,0,213596.46,0,0,213596.46,190329.82,0,0,0,0,29.7917,-81.4271,4
645841,0,1051338.42,0,0,1051338.42,1069841.98,0,0,0,0,29.7917,-81.4271,4
747846,0,6472.62,0,0,6472.62,9957.87,0,0,0,0,29.7917,-81.4271,4
482457,0,159041.52,0,0,159041.52,249984.64,0,0,0,0,29.776566,-81.47171,1
574787,0,12945.24,0,0,12945.24,19024.97,0,0,0,0,29.776566,-81.47171,1
831418,0,29589.12,0,0,29589.12,35207.53,0,0,0,0,29.776566,-81.47171,1
968562,0,12945.24,0,0,12945.24,16859.05,0,0,0,0,29.776566,-81.47171,1
576324,29061,29061,29061,29061,29061,40749.33,0,0,0,0,29.7255,-81.466309,1
290435,48087,48087,48087,48087,48087,68008.1,0,0,0,0,29.7255,-81.466309,1
526086,128628,128628,128628,128628,128628,133425.18,0,0,0,0,29.7255,-81.466309,1
119823,128628,128628,128628,128628,128628,168246.71,0,0,0,0,29.7255,-81.466309,1
497414,128628,128628,128628,128628,128628,176279.14,0,0,0,0,29.7255,-81.466309,1
340883,4968,4968,4968,4968,4968,5265.92,0,0,0,0,29.7255,-81.466309,1
892551,157005,157005,157005,157005,157005,131774.3,0,3140.1,0,0,29.7255,-81.466309,1
670595,459,459,459,459,459,847.36,0,0,0,0,29.7255,-81.466309,1
194101,459,459,459,459,459,428.69,0,0,0,0,29.7255,-81.466309,1
167200,1062,1062,1062,1062,1062,1602.72,0,0,0,0,29.7255,-81.466309,1
139064,2304,2304,2304,2304,2304,2474.16,0,0,0,0,29.7255,-81.466309,1
846636,1476,1476,1476,1476,1476,1935.04,0,0,0,0,29.7255,-81.466309,1
310177,185040,185040,185040,185040,185040,313975.87,0,0,0,0,30.57332,-81.45291,1
865452,0,11095.92,0,0,11095.92,11961.62,0,0,0,0,30.67464,-81.46114,3
783429,0,8321.94,0,0,8321.94,9646.79,0,0,0,0,30.67464,-81.46114,3
878060,0,199726.56,0,0,199726.56,277743.75,0,0,0,0,30.67423,-81.46052,1
935342,0,118356.48,0,0,118356.48,182860.76,0,0,0,0,30.67423,-81.46052,1
456376,0,17568.54,0,0,17568.54,29936.79,0,0,0,0,30.67423,-81.46052,1
363001,0,147945.6,0,147945.6,147945.6,238338.59,0,0,0,0,30.67453,-81.46016,1
478864,0,724933.44,0,0,724933.44,767347.85,0,0,0,0,30.67513,-81.44708,1
600402,0,8284485.6,0,0,8284485.6,8073943.68,0,0,0,0,30.64687,-81.45801,1
483983,438498,438498,0,0,438498,636264.11,0,0,0,0,30.650143,-81.454407,1
991615,0,99960.9,0,0,99960.9,88679.21,0,0,0,0,30.6202,-81.4719,4
644573,0,669692.78,0,0,669692.78,841130.78,0,0,0,0,30.576765,-81.453979,1
853278,0,240539.39,0,0,240539.39,412765.59,0,0,0,0,30.576765,-81.453979,1
100658,0,331518.28,0,0,331518.28,464703.76,0,0,0,0,30.6202,-81.4719,4
433115,0,5919.86,0,0,5919.86,9839.94,0,0,0,0,30.576765,-81.453979,1
760337,0,77426.73,0,0,77426.73,73196.13,0,0,0,0,30.61988,-81.46815,1
884738,0,765763.8,0,0,765763.8,735948.78,0,0,0,0,30.576765,-81.453979,1
610102,0,7532014.45,0,0,7532014.45,10710000,0,0,0,0,30.671095,-81.462097,1
830823,0,963962.79,0,0,963962.79,977226.92,0,0,0,0,30.67,-81.462,3
618364,0,121066.57,0,0,121066.57,115414.7,0,0,0,0,30.596535,-81.546837,1
712563,0,70964.84,0,0,70964.84,72362.85,0,0,0,0,30.596535,-81.546837,1
493030,0,755749,0,0,755749,658571.77,0,0,0,0,30.57326,-81.45367,1
188150,0,2162232,0,2162232,2162232,2520816.55,0,0,0,0,30.65372,-81.45105,1
589642,0,615141.68,0,0,615141.68,895926.17,0,0,0,0,30.63945,-81.455553,1
846109,0,135000,0,135000,135000,138827.52,0,4050,0,0,30.570326,-81.451576,3
399079,0,161748,0,161748,161748,235301.93,0,0,0,0,30.5708,-81.44959,1
680135,0,164484,0,164484,164484,194814.85,0,0,0,0,30.5708,-81.44959,1
621379,0,170532,0,170532,170532,178465.15,0,0,0,0,30.571087,-81.448578,1
606710,0,181980,0,181980,181980,181216.05,0,5459.4,0,0,30.570854,-81.448212,1
443319,0,181980,0,181980,181980,151151.13,0,5459.4,0,0,30.571154,-81.448433,1
228591,0,186012,0,186012,186012,176389.97,0,0,0,0,30.5708,-81.44959,1
721610,0,192348,0,192348,192348,210005.55,0,0,0,0,30.571323,-81.450188,1
507395,0,197604,0,197604,197604,203450.71,0,0,0,0,30.570711,-81.448067,1
213399,0,198468,0,198468,198468,202538.58,0,0,0,0,30.571777,-81.449326,1
579400,0,198612,0,198612,198612,226675.88,0,0,0,0,30.5716,-81.45134,1
509951,0,200052,0,200052,200052,335395.98,0,0,0,0,30.57098,-81.44838,1
930798,0,201276,0,201276,201276,216909.11,0,0,0,0,30.571613,-81.450577,1
729247,0,207324,0,207324,207324,252344.61,0,0,0,0,30.5708,-81.44959,1
288344,0,208836,0,208836,208836,310058.81,0,0,0,0,30.5708,-81.44959,1
275351,0,212436,0,212436,212436,225030.91,0,0,0,0,30.57164,-81.450279,1
976690,0,218052,0,218052,218052,332681.94,0,0,0,0,30.571306,-81.45015,1
507111,0,218412,0,218412,218412,222125,0,0,0,0,30.571608,-81.450661,1
547458,0,221076,0,221076,221076,277280.37,0,0,0,0,30.571609,-81.450615,1
827732,0,226764,0,226764,226764,303833.37,0,0,0,0,30.571665,-81.450089,1
229489,0,237132,0,237132,237132,282225.02,0,0,0,0,30.571615,-81.450531,1
175251,0,239652,0,239652,239652,178583.88,0,0,0,0,30.571812,-81.448822,1
590043,0,245052,0,245052,245052,241166.46,0,0,0,0,30.571596,-81.450874,1
476037,0,245052,0,245052,245052,306551.23,0,0,0,0,30.5708,-81.44959,1
674960,0,257868,0,257868,257868,338372.33,0,0,0,0,30.57086,-81.448174,1
743790,0,6381518.4,0,6381518.4,6381518.4,8757880.98,0,0,0,0,30.570326,-81.451576,3
817283,0,15390000,0,15390000,15390000,11790000,0,461349,0,0,30.570221,-81.451309,1
201980,235696.5,235696.5,235696.5,235696.5,235696.5,353171.41,0,0,0,0,30.64448,-81.45489,1
351505,18000,18000,18000,18000,18000,16830,0,540,0,0,30.653568,-81.449318,1
798806,1772074.8,1772074.8,1772074.8,1772074.8,1772074.8,1768133.71,0,0,0,0,30.65118,-81.44969,1
153643,95922,95922,95922,95922,95922,150073.42,0,0,0,0,30.65118,-81.44969,1
683653,20763,20763,20763,20763,20763,20966.31,0,0,0,0,30.65118,-81.44969,1
475264,0,16560000,0,0,16560000,20610000,0,497691,0,0,30.639568,-81.442482,1
912944,0,582759.1,0,0,582759.1,1020490.44,0,0,0,0,30.59491,-81.539909,4
945134,0,2244.53,0,0,2244.53,2937.46,0,0,0,0,30.59491,-81.539909,4
219959,0,196396.18,0,0,196396.18,190425.74,0,0,0,0,30.59491,-81.539909,4
793504,0,21500.33,0,0,21500.33,19687.96,0,0,0,0,30.6119,-81.455986,3
450423,0,74091.86,0,0,74091.86,110035.31,0,0,0,0,30.596535,-81.546837,1
505178,0,86863.23,0,0,86863.23,123807.2,0,0,0,0,30.596535,-81.546837,1
408688,0,796134.02,0,0,796134.02,838972.4,0,0,0,0,30.66665,-81.45235,1
477759,0,298522.2,0,0,298522.2,227585.86,0,0,0,0,30.657654,-81.463341,1
882441,0,23118.64,0,0,23118.64,23505.92,0,0,0,0,30.65838,-81.46358,1
727602,0,63407.91,0,0,63407.91,78862,0,0,0,0,30.617165,-81.461609,1
313226,0,285728.39,0,0,285728.39,288837.12,0,0,0,0,30.617874,-81.457794,1
337027,0,9016.27,0,0,9016.27,9045.12,0,0,0,0,30.663744,-81.453941,4
649251,0,80915.23,0,0,80915.23,98214.9,0,0,0,0,30.67024,-81.454628,3
142564,0,28898.3,0,0,28898.3,36004.04,0,0,0,0,30.61945,-81.465965,1
197782,0,1505741.49,0,0,1505741.49,2197471.6,0,0,0,0,30.610081,-81.446259,1
709787,0,53078.59,0,0,53078.59,62305.99,0,0,0,0,30.610081,-81.446259,1
655065,0,162952.72,0,0,162952.72,185883.43,0,0,0,0,30.67044,-81.46572,3
176778,0,2261249.55,0,0,2261249.55,1825782.64,0,0,0,0,30.671413,-81.464905,1
559179,0,1363101.75,0,0,1363101.75,1619364.87,0,0,0,0,30.65501,-81.45117,1
698071,0,295716.54,0,0,295716.54,247758.41,0,0,0,0,30.665545,-81.43205,3
642950,0,392231.24,0,0,392231.24,344336.66,0,0,0,0,30.63862,-81.43702,4
477240,0,192917.17,0,0,192917.17,238214.12,0,0,0,0,30.66665,-81.45235,1
672348,0,168339.59,0,0,168339.59,269983.03,0,0,0,0,30.63833,-81.44564,1
922844,0,316029.52,0,0,316029.52,337216.14,0,0,0,0,30.617874,-81.457794,1
948580,0,151505.63,0,0,151505.63,185310.32,0,0,0,0,30.67069,-81.458395,3
364552,0,280565.98,0,0,280565.98,329505.66,0,0,0,0,30.65838,-81.46358,1
561601,0,460128.2,0,0,460128.2,792672.06,0,0,0,0,30.671312,-81.46492,1
584749,0,324000,0,324000,324000,506745.07,0,9720,0,0,30.626793,-81.485847,1
601327,212850,212850,212850,212850,212850,340143.88,0,0,0,0,29.925,-82.7109,1
302578,135000,135000,135000,135000,135000,150719.13,0,0,0,0,29.9248,-82.71114,1
756585,94284,94284,94284,94284,94284,100714.17,0,0,0,0,29.90334,-82.63364,1
627591,6300,6300,6300,6300,6300,9566.42,0,0,0,0,29.919149,-82.639236,1
663563,1248407.1,1248407.1,0,0,1248407.1,1417531.31,0,0,0,0,29.9301,-82.7088,3
108959,0,114170.34,0,0,114170.34,136068.22,0,0,0,0,30.041415,-82.70641,3
951069,0,498344.66,0,0,498344.66,434656.21,0,0,0,0,29.92143,-82.71411,1
490641,0,910.22,0,0,910.22,1346.55,0,0,0,0,30.265605,-82.16215,3
443968,0,3195.34,0,0,3195.34,4551.39,0,0,0,0,30.27125,-82.160875,3
433688,0,172157.99,0,0,172157.99,171582.99,0,0,0,0,29.980408,-81.658165,1
168578,945000,945000,945000,945000,945000,750524.67,0,0,0,0,30.0517,-81.82975,1
294375,76500,76500,76500,76500,76500,121368.78,0,0,0,0,30.0517,-81.82975,1
902110,76500,76500,76500,76500,76500,94517.28,0,0,0,0,30.0517,-81.82975,1
279816,431726.4,431726.4,0,0,431726.4,640896.11,0,0,0,0,29.98839,-81.70777,1
994565,0,11767.98,0,0,11767.98,14137.95,0,0,0,0,29.9826,-81.7238,4
930535,0,15981.99,0,0,15981.99,25400.89,0,0,0,0,29.9826,-81.7238,4
844642,0,35302.09,0,0,35302.09,47059.67,0,0,0,0,29.9826,-81.7238,4
292887,0,26396.15,0,0,26396.15,28938.78,0,0,0,0,29.9826,-81.7238,4
655128,0,7536.5,0,0,7536.5,10216,0,0,0,0,29.9826,-81.7238,4
164038,0,13198.07,0,0,13198.07,16695.56,0,0,0,0,29.9826,-81.7238,4
163057,0,29410.75,0,0,29410.75,25890.52,0,0,0,0,29.9826,-81.7238,4
327730,0,13198.07,0,0,13198.07,11239.53,0,0,0,0,29.9826,-81.7238,4
218187,0,25780.36,0,0,25780.36,35155,0,0,0,0,29.9826,-81.7238,4
697530,0,9806.65,0,0,9806.65,16990.72,0,0,0,0,29.9826,-81.7238,4
619053,0,15992.1,0,0,15992.1,23431.62,0,0,0,0,29.9826,-81.7238,4
431406,0,9806.65,0,0,9806.65,7026.15,0,0,0,0,29.9826,-81.7238,3
256801,0,13198.07,0,0,13198.07,22117.33,0,0,0,0,29.9826,-81.7238,4
571398,0,304842.43,0,0,304842.43,250185.41,0,0,0,0,29.9826,-81.7238,3
239669,0,13198.07,0,0,13198.07,13200.19,0,0,0,0,29.9826,-81.7238,3
530369,0,48252.01,0,0,48252.01,36139.79,0,0,0,0,29.9826,-81.7238,4
948187,0,9806.65,0,0,9806.65,13926.22,0,0,0,0,29.9826,-81.7238,3
571059,0,9190.86,0,0,9190.86,14678.43,0,0,0,0,29.9826,-81.7238,4
470539,0,68931.45,0,0,68931.45,85159.98,0,0,0,0,29.993125,-81.67742,3
791046,0,68931.45,0,0,68931.45,99578.92,0,0,0,0,29.993125,-81.67742,3
563971,0,27572.58,0,0,27572.58,30033.98,0,0,0,0,29.993125,-81.67742,3
823903,0,13786.29,0,0,13786.29,22316.42,0,0,0,0,29.993125,-81.67742,3
812504,0,9190.86,0,0,9190.86,10540.08,0,0,0,0,29.9826,-81.7238,4
597719,0,102937.63,0,0,102937.63,94857.02,0,0,0,0,29.995916,-81.689049,1
716513,0,19605.94,0,0,19605.94,18479.62,0,0,0,0,30.004622,-81.683899,3
378286,0,13198.07,0,0,13198.07,16161.17,0,0,0,0,29.9826,-81.7238,4
698982,0,9806.65,0,0,9806.65,12391.68,0,0,0,0,29.9826,-81.7238,4
624550,0,9806.65,0,0,9806.65,13533.17,0,0,0,0,29.9826,-81.7238,4
666076,0,11764.3,0,0,11764.3,11058.82,0,0,0,0,29.9826,-81.7238,4
474145,0,7619.22,0,0,7619.22,6304.92,0,0,0,0,29.9826,-81.7238,4
572929,0,13198.07,0,0,13198.07,18039.84,0,0,0,0,29.9826,-81.7238,4
640205,0,6433.6,0,0,6433.6,8588.09,0,0,0,0,29.9826,-81.7238,3
295930,0,6617.42,0,0,6617.42,5824.75,0,0,0,0,30.0156,-81.70065,3
823004,0,9806.65,0,0,9806.65,9970.77,0,0,0,0,29.9826,-81.7238,4
230536,0,8712.94,0,0,8712.94,10813.94,0,0,0,0,30.004385,-81.683762,3
936142,0,301000.66,0,0,301000.66,321265.52,0,0,0,0,30.00421,-81.684,3
724639,0,57442.87,0,0,57442.87,86664.06,0,0,0,0,29.9826,-81.7238,4
119986,0,18381.72,0,0,18381.72,15298.37,0,0,0,0,29.9826,-81.7238,4
603370,0,3032.98,0,0,3032.98,4916.61,0,0,0,0,29.9826,-81.7238,4
532496,0,3032.98,0,0,3032.98,4227.37,0,0,0,0,29.9826,-81.7238,4
786954,0,9007.04,0,0,9007.04,7864.77,0,0,0,0,30.00169,-81.71087,4
416348,0,18381.72,0,0,18381.72,27063.92,0,0,0,0,29.9826,-81.7238,4
506364,0,652150.86,0,0,652150.86,614169.6,0,0,0,0,30.006186,-81.698914,1
311994,0,75824.59,0,0,75824.59,85602.93,0,0,0,0,30.006186,-81.698914,1
807442,0,91908.6,0,0,91908.6,94516.04,0,0,0,0,30.006186,-81.698914,1
235695,0,45954.3,0,0,45954.3,41626.05,0,0,0,0,30.006186,-81.698914,1
481294,0,64336.02,0,0,64336.02,69354.23,0,0,0,0,30.006186,-81.698914,1
292670,0,234366.92,0,0,234366.92,184597.7,0,0,0,0,30.006186,-81.698914,1
127739,0,13786.29,0,0,13786.29,17192.67,0,0,0,0,30.006186,-81.698914,1
869056,0,22977.15,0,0,22977.15,22060.5,0,0,0,0,29.9994,-81.71524,3
514471,0,18381.72,0,0,18381.72,27269.28,0,0,0,0,29.9826,-81.7238,3
903764,0,91908.6,0,0,91908.6,130879.31,0,0,0,0,29.99534,-81.684074,3
192068,0,43840.4,0,0,43840.4,39041.19,0,0,0,0,29.98799,-81.69477,3
109815,0,38601.61,0,0,38601.61,63272.13,0,0,0,0,30.00593,-81.698545,3
495339,0,413588.69,0,0,413588.69,420116.77,0,0,0,0,29.98272,-81.676795,3
752123,0,13786.29,0,0,13786.29,18320.32,0,0,0,0,29.9826,-81.7238,4
412775,0,22977.15,0,0,22977.15,28403.71,0,0,0,0,30.00228,-81.699965,3
249958,0,25274.86,0,0,25274.86,38878,0,0,0,0,29.96809,-81.65459,3
754919,0,27572.58,0,0,27572.58,24486.1,0,0,0,0,29.989515,-81.687235,3
829637,0,137862.9,0,0,137862.9,127544.55,0,0,0,0,29.989515,-81.687235,3
931429,0,91908.6,0,0,91908.6,97127.17,0,0,0,0,29.989515,-81.687235,3
565451,0,22977.15,0,0,22977.15,31074.07,0,0,0,0,30.00414,-81.700315,3
